4.346031188964843750e+00 1.617260932922363281e+00
2.487448453903198242e+00 -2.273178100585937500e+00
2.488836288452148438e+00 1.553630828857421875e-02
3.998273849487304688e+00 -8.164882659912109375e-01
1.943626403808593750e+00 -7.765150070190429688e-01
1.801411032676696777e+00 -1.802911758422851562e-01
2.589122533798217773e+00 -3.840074539184570312e-01
5.473554611206054688e+00 -2.602595329284667969e+00
4.739873483777046204e-02 -5.347642898559570312e-01
3.969901800155639648e-01 4.265022277832031250e-01
4.709599971771240234e+00 3.095071792602539062e+00
5.536193370819091797e+00 -1.063465118408203125e+00
4.183310508728027344e+00 -4.191770553588867188e-01
5.669102191925048828e+00 -6.409187316894531250e-01
7.316931486129760742e-01 -1.978507995605468750e+00
3.973703145980834961e+00 -3.036460876464843750e-01
6.029006958007812500e+00 -2.915811538696289062e-01
4.193430423736572266e+00 -2.214714050292968750e+00
4.672084331512451172e+00 1.014720916748046875e+00
3.152457475662231445e+00 3.405847549438476562e-01
1.418602764606475830e-01 8.139314651489257812e-01
4.138911724090576172e+00 1.973036766052246094e+00
2.954066991806030273e+00 -2.386007308959960938e-01
1.811951160430908203e+00 -1.936488151550292969e+00
6.685872077941894531e-01 3.019013404846191406e+00
5.779626369476318359e+00 1.718931198120117188e+00
4.669199943542480469e+00 9.283390045166015625e-01
1.582081794738769531e+00 -1.399492263793945312e+00
1.001156568527221680e+00 7.372550964355468750e-01
3.427039086818695068e-01 -5.414762496948242188e-01
2.187503099441528320e+00 5.965232849121093750e-03
5.266662240028381348e-01 -1.823853492736816406e+00
3.965819120407104492e+00 -8.428649902343750000e-01
6.160608768463134766e+00 -6.769733428955078125e-01
5.733441352844238281e+00 2.152682304382324219e+00
5.730084419250488281e+00 -4.964723587036132812e-01
2.048884153366088867e+00 -8.330726623535156250e-02
3.623460531234741211e-01 -5.898103713989257812e-01
3.088114261627197266e+00 2.010412216186523438e+00
2.015112161636352539e+00 -6.483507156372070312e-01
1.985808610916137695e-01 -1.709371566772460938e+00
6.087844371795654297e-01 -4.801883697509765625e-01
2.892547845840454102e+00 -1.803627967834472656e+00
6.066987037658691406e+00 -6.910562515258789062e-01
1.419061064720153809e+00 2.145524978637695312e+00
4.691979408264160156e+00 -6.673431396484375000e-01
5.398010253906250000e+00 -8.074998855590820312e-01
1.160580515861511230e+00 5.018501281738281250e-01
2.308408260345458984e+00 -1.370787620544433594e+00
5.026592254638671875e+00 4.511795043945312500e-01
3.147485256195068359e+00 4.331502914428710938e-01
1.504037141799926758e+00 -5.062274932861328125e-01
1.206300258636474609e+00 -4.513931274414062500e-02
3.657751798629760742e+00 2.111073493957519531e+00
1.622005343437194824e+00 -2.094760894775390625e+00
5.395421028137207031e+00 -2.483413219451904297e+00
1.325717091560363770e+00 -3.375158309936523438e-01
4.960858345031738281e+00 2.139875411987304688e+00
6.135219097137451172e+00 -5.931072235107421875e-01
4.390488147735595703e+00 -1.884675979614257812e+00
4.337882995605468750e+00 -1.732803344726562500e+00
1.036580085754394531e+00 -1.986215591430664062e+00
4.888435363769531250e+00 -3.765306472778320312e-01
1.593915462493896484e+00 -2.016826629638671875e+00
4.018783569335937500e+00 -3.605451583862304688e-01
6.077460289001464844e+00 -2.706599235534667969e+00
5.461854457855224609e+00 -1.948719024658203125e+00
1.382408142089843750e+00 -2.108609676361083984e+00
6.117964267730712891e+00 -1.122169494628906250e-01
1.528374433517456055e+00 -2.819499969482421875e-01
2.262349843978881836e+00 -6.033401489257812500e-01
1.566791385412216187e-01 -7.586097717285156250e-02
4.207992076873779297e+00 3.099137306213378906e+00
1.937705039978027344e+00 -1.787519454956054688e-01
1.952243804931640625e+00 -1.521625518798828125e-01
4.866005420684814453e+00 7.187891006469726562e-01
5.283118247985839844e+00 2.811374664306640625e-01
1.058630704879760742e+00 -7.575368881225585938e-01
4.492685317993164062e+00 1.874168395996093750e+00
1.280044078826904297e+00 3.032342910766601562e+00
4.272538185119628906e+00 2.414945602416992188e+00
5.057639598846435547e+00 6.846084594726562500e-01
5.939748287200927734e+00 6.007194519042968750e-02
1.800788283348083496e+00 1.753805160522460938e+00
4.851891994476318359e+00 1.046550750732421875e+00
4.949890613555908203e+00 1.255121231079101562e+00
4.733959197998046875e+00 -1.496592521667480469e+00
4.344343662261962891e+00 1.642894744873046875e+00
1.845965027809143066e+00 -7.380390167236328125e-02
4.591751575469970703e+00 -1.994118690490722656e+00
4.179416298866271973e-01 2.079824447631835938e+00
5.323403358459472656e+00 -1.324346542358398438e+00
5.321746349334716797e+00 1.116728782653808594e+00
2.942707777023315430e+00 -2.137509346008300781e+00
2.894231319427490234e+00 -1.316905975341796875e+00
5.302771568298339844e+00 1.040319442749023438e+00
4.858730733394622803e-01 -5.499277114868164062e-01
2.922083735466003418e-01 1.931486129760742188e+00
3.851999998092651367e+00 -9.747982025146484375e-02
2.807532072067260742e+00 4.412555694580078125e-01
5.096899032592773438e+00 4.405994415283203125e-01
7.013936638832092285e-01 -2.347567081451416016e+00
4.447469234466552734e+00 5.435581207275390625e-01
3.603692531585693359e+00 -8.419466018676757812e-01
3.075762748718261719e+00 2.538452148437500000e-01
2.669759273529052734e+00 -2.707624435424804688e-01
2.725259542465209961e+00 2.225471496582031250e+00
3.537200391292572021e-01 -3.787345886230468750e-01
3.047615766525268555e+00 1.032638549804687500e-02
3.241138696670532227e+00 -9.201412200927734375e-01
1.261683464050292969e+00 3.022375106811523438e-01
4.592506408691406250e+00 2.531793594360351562e+00
5.811398029327392578e-01 5.636701583862304688e-01
4.888617992401123047e+00 -1.344537734985351562e+00
3.210735797882080078e+00 5.842981338500976562e-01
2.129904270172119141e+00 -7.124633789062500000e-01
4.847560882568359375e+00 -2.268408775329589844e+00
3.541626453399658203e+00 -2.478638648986816406e+00
5.839606285095214844e+00 1.819352149963378906e+00
2.078685283660888672e+00 -3.186435699462890625e-01
2.348020076751708984e+00 2.340330123901367188e+00
1.024991631507873535e+00 -5.632019042968750000e-01
1.729864478111267090e+00 -2.562267780303955078e+00
4.783359527587890625e+00 3.508167266845703125e-01
4.694943428039550781e+00 -2.768170833587646484e+00
4.102413177490234375e+00 -1.156911849975585938e-01
4.034816741943359375e+00 -4.073162078857421875e-01
3.858398437500000000e+00 1.182795524597167969e+00
1.369081974029541016e+00 -9.763135910034179688e-01
2.396253347396850586e-01 -1.770298004150390625e+00
5.815938949584960938e+00 -1.963674545288085938e+00
1.658034086227416992e+00 -2.394771575927734375e-02
5.007180690765380859e+00 1.924894332885742188e+00
5.253249645233154297e+00 6.329250335693359375e-01
4.456390440464019775e-01 4.422864913940429688e-01
1.551080107688903809e+00 -1.221988677978515625e+00
3.442768156528472900e-01 -8.196210861206054688e-01
2.103861331939697266e+00 -2.432822227478027344e+00
2.024343013763427734e+00 1.149749755859375000e-01
1.826388120651245117e+00 1.782701492309570312e+00
5.943448543548583984e+00 -9.353055953979492188e-01
1.405130505561828613e+00 2.107484817504882812e+00
4.464873790740966797e+00 -1.784147262573242188e+00
4.177071750164031982e-01 2.746066093444824219e+00
1.677055597305297852e+00 2.099795341491699219e+00
4.686851978302001953e+00 1.162432670593261719e+00
9.116969108581542969e-01 -1.727663040161132812e+00
2.739157676696777344e+00 1.303691864013671875e-01
4.759321212768554688e+00 9.235181808471679688e-01
4.954722881317138672e+00 -9.217262268066406250e-03
1.313359141349792480e+00 -1.666522026062011719e+00
2.683860778808593750e+00 -2.188870906829833984e+00
3.022551298141479492e+00 1.848697662353515625e-01
1.236276149749755859e+00 -1.444653511047363281e+00
2.979761362075805664e-01 -2.282329559326171875e+00
3.358702659606933594e-01 1.172445297241210938e+00
5.972692966461181641e+00 -9.613742828369140625e-01
3.859901428222656250e+00 -5.199098587036132812e-01
1.820104196667671204e-03 3.741073608398437500e-02
1.631653070449829102e+00 -6.202888488769531250e-01
5.285670757293701172e+00 -1.096105575561523438e+00
3.141746759414672852e+00 -5.503997802734375000e-01
6.941600441932678223e-01 8.035449981689453125e-01
3.375588417053222656e+00 8.107318878173828125e-01
1.059888601303100586e+00 5.699234008789062500e-01
2.090092658996582031e+00 -9.435262680053710938e-01
9.276464581489562988e-01 -2.008739471435546875e+00
2.477456092834472656e+00 7.299232482910156250e-01
5.359870433807373047e+00 7.055721282958984375e-01
3.792033672332763672e+00 -7.703018188476562500e-01
5.486827373504638672e+00 4.066658020019531250e-01
2.418834924697875977e+00 6.593179702758789062e-01
5.984129428863525391e+00 -2.347625732421875000e+00
1.552595376968383789e+00 2.085951805114746094e+00
5.896433591842651367e-01 7.568950653076171875e-01
1.759642720222473145e+00 3.017754554748535156e+00
4.842939376831054688e+00 -8.380517959594726562e-01
4.505599975585937500e+00 -2.000826835632324219e+00
3.600109577178955078e+00 -1.000327110290527344e+00
5.039414405822753906e+00 8.861103057861328125e-01
4.986074194312095642e-02 2.204618453979492188e+00
9.122328758239746094e-01 4.021177291870117188e-01
2.043529748916625977e+00 -6.347923278808593750e-01
1.418615102767944336e+00 -7.626161575317382812e-01
6.024020195007324219e+00 -2.540061473846435547e+00
4.795083999633789062e+00 2.767505645751953125e-01
2.599946260452270508e+00 -1.629024505615234375e+00
7.933148741722106934e-01 4.908285140991210938e-01
3.301738977432250977e+00 -8.351707458496093750e-02
3.702385663986206055e+00 -7.132434844970703125e-01
2.192816257476806641e+00 -2.742415428161621094e+00
3.023097276687622070e+00 6.280527114868164062e-01
3.758814096450805664e+00 2.581525802612304688e+00
4.190402507781982422e+00 -4.631061553955078125e-01
5.972488403320312500e+00 -9.261341094970703125e-01
3.292124986648559570e+00 7.403087615966796875e-01
3.065447568893432617e+00 -1.943506240844726562e+00
5.109096169471740723e-01 5.831050872802734375e-01
5.926474571228027344e+00 1.099979400634765625e+00
1.263251900672912598e+00 -1.986598014831542969e+00
5.819183349609375000e+00 -4.837465286254882812e-01
4.027032375335693359e+00 -4.090414047241210938e-01
3.924648046493530273e+00 -3.749885559082031250e-01
5.282166957855224609e+00 -1.762665748596191406e+00
4.511150717735290527e-01 4.707803726196289062e-01
4.466449618339538574e-01 6.659126281738281250e-01
1.086780071258544922e+00 1.033782958984375000e-03
2.556717157363891602e+00 -1.601323127746582031e+00
3.757055759429931641e+00 -2.409677505493164062e+00
2.541990756988525391e+00 2.923393249511718750e-01
5.884708404541015625e+00 -1.747894287109375000e-01
3.042902708053588867e+00 6.814689636230468750e-01
2.912406682968139648e+00 1.954620361328125000e+00
3.292641878128051758e+00 -1.471900939941406250e+00
2.390700101852416992e+00 3.809223175048828125e-01
6.076661109924316406e+00 -9.043102264404296875e-01
6.035444736480712891e+00 -2.410736083984375000e-01
1.175600409507751465e+00 -7.936592102050781250e-01
5.922591209411621094e+00 -6.197299957275390625e-01
2.774936437606811523e+00 2.205801010131835938e-01
2.657576560974121094e+00 8.570289611816406250e-01
2.210403442382812500e+00 -1.763090133666992188e+00
3.228929281234741211e+00 1.028535842895507812e+00
1.932893395423889160e+00 -6.724052429199218750e-01
4.391894817352294922e+00 -2.453866004943847656e+00
2.996130943298339844e+00 1.041454315185546875e+00
1.547304272651672363e+00 2.134445190429687500e+00
2.102163791656494141e+00 1.679344177246093750e+00
5.799233913421630859e-01 8.046293258666992188e-01
7.204942703247070312e-01 4.437932968139648438e-01
2.811281919479370117e+00 5.917549133300781250e-03
9.319869875907897949e-01 -1.965959548950195312e+00
6.244711399078369141e+00 -1.122971534729003906e+00
7.937264442443847656e-02 1.174355506896972656e+00
7.763620615005493164e-01 5.800266265869140625e-01
5.504606246948242188e+00 6.617183685302734375e-01
1.651574134826660156e+00 -1.908636093139648438e+00
5.172760486602783203e+00 3.694038391113281250e-01
5.543068885803222656e+00 -1.781128883361816406e+00
2.385545730590820312e+00 2.528824806213378906e+00
2.807099819183349609e+00 3.450574874877929688e-01
3.162905216217041016e+00 9.885349273681640625e-01
1.081442952156066895e+00 -1.224361419677734375e+00
2.637586116790771484e+00 5.212402343750000000e-01
5.078970432281494141e+00 6.132707595825195312e-01
5.466917514801025391e+00 -1.430492401123046875e+00
5.667041778564453125e+00 -1.652200698852539062e+00
5.996261119842529297e+00 -9.796638488769531250e-01
5.897217750549316406e+00 -4.730224609375000000e-02
1.266219466924667358e-01 2.233379364013671875e+00
1.463206887245178223e+00 -3.820438385009765625e-01
6.238032341003417969e+00 2.221630096435546875e+00
4.736839830875396729e-01 -1.510295867919921875e-01
2.754228115081787109e+00 7.390041351318359375e-01
1.106631994247436523e+00 1.029518127441406250e+00
1.985727667808532715e+00 -1.902330398559570312e+00
5.210749626159667969e+00 5.162010192871093750e-01
5.999592304229736328e+00 -8.856201171875000000e-01
2.042052000761032104e-01 2.225918769836425781e+00
4.406847953796386719e+00 -2.603378295898437500e+00
2.524124622344970703e+00 3.027524948120117188e-01
2.922154426574707031e+00 7.279443740844726562e-01
8.513016700744628906e-01 3.880605697631835938e-01
4.652832031250000000e+00 1.457690238952636719e+00
3.293351888656616211e+00 7.188024520874023438e-01
3.572529077529907227e+00 8.176765441894531250e-01
4.644809246063232422e+00 2.836437225341796875e-01
4.995018482208251953e+00 1.890680313110351562e+00
3.273334503173828125e+00 3.223314285278320312e-01
2.757196187973022461e+00 1.036573410034179688e+00
2.697999238967895508e+00 9.564399719238281250e-01
4.038053989410400391e+00 1.803253173828125000e+00
4.766328632831573486e-01 -3.711738586425781250e-01
8.188678622245788574e-01 3.203496932983398438e-01
3.204445600509643555e+00 2.451496124267578125e-01
1.837958812713623047e+00 -6.876468658447265625e-01
3.799554824829101562e+00 -4.438409805297851562e-01
4.666114151477813721e-01 2.235933303833007812e+00
6.093366146087646484e+00 -8.557367324829101562e-01
4.380756855010986328e+00 -8.756580352783203125e-01
4.707361221313476562e+00 2.695978164672851562e+00
2.427146434783935547e-01 9.228382110595703125e-01
2.211364746093750000e+00 2.974758148193359375e-01
5.548686504364013672e+00 2.349805831909179688e-01
2.176339387893676758e+00 1.733371734619140625e+00
2.607112884521484375e+00 -1.931276321411132812e-01
2.285853862762451172e+00 5.950975418090820312e-01
2.979409456253051758e+00 7.141695022583007812e-01
5.374546051025390625e+00 -1.858615875244140625e-01
5.326219081878662109e+00 5.624389648437500000e-02
3.018885612487792969e+00 -7.917804718017578125e-01
5.412077426910400391e+00 -2.434968948364257812e-01
1.662725448608398438e+00 -2.193107604980468750e-01
4.322302818298339844e+00 2.166271209716796875e-02
3.463376045227050781e+00 1.166687011718750000e+00
4.438125133514404297e+00 -2.307367324829101562e-01
3.752020835876464844e+00 -7.471027374267578125e-01
1.043272137641906738e+00 1.995191574096679688e-01
4.114920616149902344e+00 -3.907728195190429688e-01
1.888990998268127441e+00 -9.696054458618164062e-01
4.110139369964599609e+00 1.506155014038085938e+00
3.627908945083618164e+00 1.527112960815429688e+00
2.144608497619628906e+00 -2.098736763000488281e+00
4.158949375152587891e+00 -2.635250091552734375e+00
6.017738819122314453e+00 2.990755081176757812e+00
1.410588622093200684e+00 1.247816085815429688e+00
4.145603656768798828e+00 3.048990249633789062e+00
4.157896518707275391e+00 2.157248497009277344e+00
4.285310745239257812e+00 1.797823905944824219e+00
1.530632734298706055e+00 1.226892471313476562e-01
4.445406436920166016e+00 5.258274078369140625e-01
2.906273126602172852e+00 -1.277928352355957031e+00
2.754943132400512695e+00 1.844058990478515625e+00
5.747179985046386719e+00 2.487568855285644531e+00
7.711833715438842773e-01 8.942966461181640625e-01
3.416149854660034180e+00 6.637573242187500000e-03
3.939753293991088867e+00 -7.650356292724609375e-01
2.123023748397827148e+00 1.580936431884765625e+00
8.758532404899597168e-01 -1.859516143798828125e+00
4.134568870067596436e-01 1.875685691833496094e+00
5.533478260040283203e+00 1.592768669128417969e+00
3.799433946609497070e+00 -2.012170791625976562e+00
1.585627198219299316e+00 -4.180135726928710938e-01
2.398582696914672852e+00 1.769580841064453125e-01
4.698760986328125000e+00 -9.133491516113281250e-01
2.899429321289062500e+00 5.345487594604492188e-01
9.358230829238891602e-01 3.612794876098632812e-01
3.770746946334838867e+00 -3.858861923217773438e-01
5.201337337493896484e-01 -1.635647773742675781e+00
5.377788543701171875e+00 -3.191394805908203125e-01
4.659201145172119141e+00 -2.252845764160156250e+00
4.053274154663085938e+00 1.873837471008300781e+00
5.418208122253417969e+00 -2.297469139099121094e+00
3.625389575958251953e+00 -6.258506774902343750e-01
5.569321632385253906e+00 -2.043380737304687500e-01
3.480278968811035156e+00 7.702789306640625000e-01
1.383078455924987793e+00 1.504270553588867188e+00
5.891784667968750000e+00 1.875461578369140625e+00
4.685581207275390625e+00 -1.726847648620605469e+00
3.260336875915527344e+00 -2.407379150390625000e-01
1.144253492355346680e+00 -7.853546142578125000e-01
5.877266883850097656e+00 -5.688962936401367188e-01
3.929151892662048340e-01 -2.202508449554443359e+00
3.117146492004394531e+00 4.194355010986328125e-02
4.243164788931608200e-03 -8.544254302978515625e-01
2.135876893997192383e+00 -2.130322456359863281e+00
3.146114587783813477e+00 5.419054031372070312e-01
5.554135322570800781e+00 -7.009706497192382812e-01
3.670457363128662109e+00 -1.976652145385742188e+00
4.831202030181884766e+00 5.596160888671875000e-01
6.165777206420898438e+00 1.858843803405761719e+00
1.336506247520446777e+00 2.460226058959960938e+00
4.029576778411865234e+00 -2.435665130615234375e-01
6.256039142608642578e+00 -9.787235260009765625e-01
8.484449386596679688e-01 8.110904693603515625e-01
2.069600820541381836e-01 5.248270034790039062e-01
3.590876579284667969e+00 -1.549658775329589844e+00
4.620768070220947266e+00 -1.748435974121093750e+00
1.537078022956848145e-01 5.613365173339843750e-01
3.538743257522583008e-01 -2.078173160552978516e+00
5.807803630828857422e+00 1.989411354064941406e+00
5.329405784606933594e+00 -1.290045738220214844e+00
4.000931262969970703e+00 1.418980598449707031e+00
3.111095190048217773e+00 -5.083885192871093750e-01
3.641245841979980469e+00 4.612541198730468750e-02
7.769110798835754395e-01 2.327719688415527344e+00
2.083552360534667969e+00 1.440059661865234375e+00
